bvid,title,pic,duration,pub_seconds_ago,view_count,danmaku_count,uploader_name,uploader_follower
BV1jXJJz7EFd,9分神剧！一人堪比千军万马！漫威最血腥反英雄！《惩罚者》1~3集解析！【漫威|半吊影人】,//i1.hdslb.com/bfs/archive/e2953fb4c7ca2ddab20cdfab84874042bcbf8a1a.jpg,2167,2245967,495429,1542,半吊影人,63902
BV1pG411o7jy,等待不一定是坏事，它或许是你找到救赎的唯一出路，高分电影《幸福终点站》,//i1.hdslb.com/bfs/archive/ec547cd6b1c41a94ff090c990e472c40cd739125.jpg,1127,57185277,29594015,8962,顾我电影,3031743
BV1iq421F7Bc,明明是一部丧尸片，全程却是颜色满天飞！,//i2.hdslb.com/bfs/archive/12a636b266063c86cba46f51fe7f6665a0c57f9d.jpg,315,37320684,211510,192,雷哥影视Ray,18752
BV18F411D7PA,【阿斗】马特·达蒙巅峰之作！42万人打出8.6分，这才是特工电影的天花板！重温经典《谍影重重1》,//i1.hdslb.com/bfs/archive/069f372b4da4648c3c55ccaf06124e716c01381b.jpg,1839,55468377,2705216,9233,阿斗归来了,6954866
BV17ZJxzME25,史上最强特工对决终极人工智能，万字解说《碟中谍7：致命清算上集》,//i0.hdslb.com/bfs/archive/77a371e012c7c280e4dc765ca019316d8678f35d.jpg,1729,2185800,188958,323,黎叔聊电影,5945
BV1zT7rz6EqF,2250年人类爆发星际大战，岂料诞生出恐怖的病毒，瞬间造成数百万人死亡。一口气看完科幻剧《苍穹浩瀚》,//i1.hdslb.com/bfs/archive/235496c22fa77a62060e4403c8d78748d8307b21.jpg,1873,1361975,32513,48,黑铁侃大山,8474
BV1t3Tvz7EQP,“最富有的人，一定是最能放得下的人”,//i2.hdslb.com/bfs/archive/76dbd2a246f2625a96014e26b5f99706a9c92744.jpg,1361,699058,143458,73,赢视杂谈,8557
BV1gijEzbEXu,憋屈但又很爽的苦情巨作《小麦进城》！做一个会反击的乡村苦情女主~,//i1.hdslb.com/bfs/archive/59273853cb2dee7932e9989e39fce4c90ec848f0.jpg,1493,2161851,1664042,7079,虫哥说电影,3251372
BV1wL411v7D9,【阿斗】一部让人拍案叫绝的悬疑片，最后1分钟的反转，颠覆了所有人的猜想！《玩命记忆》,//i0.hdslb.com/bfs/archive/c64967f9574dd320e58a7762225cbcbc89a76e1d.jpg,1509,68340013,2260386,5242,阿斗归来了,6954866
BV1xuyHYpEZS,2024最新科幻灾难大片，海水枯竭末日降临，海洋生物以人为食！,//i1.hdslb.com/bfs/archive/898c2bf0f7fce91c84f3364e68dfc56f1f093c87.jpg,942,20561045,710442,1613,科幻桃小柏,77993
BV1XCZHYKEk7,以“沈曼”的视角打开《消失的她》我以谎言织网为你复仇，祭奠我们永不沉没的友情,//i0.hdslb.com/bfs/archive/7ac0b2f032dff2a1544f67d0a1c2d7e711aca2e1.jpg,948,6720405,661807,427,帧路人甲,1903
BV1wQNvzPEDv,一口气看完高分电影《再世俏郎君》 喝了过期孟婆汤的后果，女孩领回家的男朋友竟然是母亲曾经的丈夫,//i2.hdslb.com/bfs/archive/440aecd2a715bc621e5ec1a920db32b1aa6ef5fa.jpg,1215,2654,17,0,爱吃的叶子吖,4610
BV1Wh7zzjEaz,美军海豹突击队侦察作战电影，这水平太可怕了！,//i1.hdslb.com/bfs/archive/3c62b06569f32ba856e194d52a4939aa06839809.jpg,1378,1378133,618651,4073,听wo姐说,791385
BV11rTVz7EnV,四马分尸，菊花串烧，下料这么猛不要命啦！重口味虐杀电影《2001个疯子》,//i0.hdslb.com/bfs/archive/b01a29b348592b221457293108df8a532927907c.jpg,1107,887097,960616,2327,电影迷小雅,1832433
BV1qaTHzxEdG,【越哥】全网删减12分钟！少年与集中营女看守的畸恋真相，散场后观众集体失语！,//i1.hdslb.com/bfs/archive/4c0864bca93a569270f52dfeb45412281a60c0cb.jpg,1689,690786,98093,166,越哥说电影,1100358
BV1n84y1k7qx,怒写20000字！解析韩国政治大片《铁雨》里的所有细节！,//i2.hdslb.com/bfs/archive/d16d19dcc9471e6a77bba7ce617c4aae1996afc4.jpg,1986,80430585,4524339,35791,聊会电影吧,707553
BV1Ha5DzeEqj,【无名真探】一口气详细解读《移动迷宫1》青少年科幻题材的经典之作,//i0.hdslb.com/bfs/archive/093ce56713921ea4eb1b8340798c9008171adf39.jpg,1001,4853373,3717231,530,无名真探-,40895
BV1TgMjzFEeE,日本年度最强反类型悬疑片！后劲太生猛！如此大胆的电影，也只有日本敢拍！《金色梦乡》,//i1.hdslb.com/bfs/archive/5988d52ba4a39252d009079913cdc12802f31833.jpg,1186,85986,9198,13,宇哥侃故事,826807
BV1xTM2zCEYH,又替网友们找到了一部高分杀手电影，不好看我可以倒立洗头,//i2.hdslb.com/bfs/archive/333d809fef906ab83273b11294b2a1483f9ae7e5.jpg,1132,246831,2335,2,時光影院,19720
BV1hEoyYZEf6,一口气看完悬疑美剧！全程高能，反转不断！让人沉浸脑洞大开的精彩剧情中！《盲点》,//i0.hdslb.com/bfs/archive/a514be101890799ceca17898c545aae7af4c305f.jpg,1990,7339940,160134,97,大华仔电影,52339
BV1pbM1zzErc,“原来黄泉才是最强的王者，吊打力王”,//i0.hdslb.com/bfs/archive/1f205c28c4838342a3dc5fca0b5a2d8b40d3a0b8.jpg,782,268899,14348,52,赢视杂谈,8557
BV1zq5NzYEFw,一觉醒来才发现，生活了20年的家人全是假的！反转超多结局震撼,//i1.hdslb.com/bfs/archive/ca2ffe5790b5a244b2477bc4c9fa551927ce9cca.jpg,955,3454346,9536661,1056,长片短解,2380993
BV12qkqYhEQY,开局吓尿，结局哭晕，伏笔巨多，层层反转，看完彻底治愈精神内耗！,//i1.hdslb.com/bfs/archive/10c38ac8a8e553d7b5cae2d6dad7f72210cc99d0.jpg,2529,15294093,1471738,3833,竖了个三,956156
BV1R34y117yR,结局猜中算我输！悬疑女王阿加莎·克里斯蒂小说改编《葬礼之后》,//i2.hdslb.com/bfs/archive/8b6b633fd0909abd6a10bd536c31281047543d11.png,1832,106096912,3156052,13896,阿斗归来了,6954866
BV1qg411R7Tg,9.1的高分电影好在哪里？只有你去看了才能明白,//i0.hdslb.com/bfs/archive/be4a29418006377f68f53eedce8692e65bc947fa.jpg,633,96151114,11474709,1062,顾我电影,3031743
BV1uT421i7HH,这才是顶级杀手，复仇路上毫不拖泥带水,//i1.hdslb.com/bfs/archive/d61e22ab3cbfae1d0a4f9bf7f94b93bb62e81b82.jpg,898,31955970,281413,339,老王电影社,91538
BV1kyRoYrEa4,冲击人性之作，三观碎成渣渣的日本电影《老师的善意谎言》,//i2.hdslb.com/bfs/archive/9ed9d7f6ad09c5a813a31e7f9e98d66e38a69d6a.jpg,410,6301850,213526,241,海蛎子影音,56135
BV1APMMzwEtc,几个老男人排队看美女，结果一个老太太突然抢镜，辣妹瞬间变辣眼！无节操喜剧《长大后》,//i0.hdslb.com/bfs/archive/73933eb255c49ffa599ba4584bb81a18c1cee474.jpg,1830,337986,393143,1293,散装官人,905683
BV1x7Muz3EEZ,【万字精讲】穷不能成为犯罪的借口，但也不能被权贵欺压。律政电影巅峰《毒舌律师》,//i0.hdslb.com/bfs/archive/d30e27f41cd13589aeb2f2e879162adf88124927.jpg,3133,341624,178786,2552,正义光影,176900
BV1ao4y1E7Ed,他智商只有75，却创造了一个又一个奇迹，评分9.5的《阿甘正传》,//i1.hdslb.com/bfs/archive/81a4412bfb9542ca7a679d32f8f6f4d2249ee19d.jpg,1435,63751686,2879417,10202,顾我电影,3031743
BV1MsMizHEH5,【越哥】10亿受众追疯了！真实事件改编的修行电影，看懂之后我悟了！,//i2.hdslb.com/bfs/archive/be80d634ba4fb33f05f95d2adf6c321be73e7733.jpg,1288,84053,16782,39,越哥说电影,1100358
BV1HDZoYEE9D,“韩国最顶级财阀的奢靡生活，一间随意进出的监狱竟成了他们的避风港！”高分电影,//i2.hdslb.com/bfs/archive/3fd7e1016fb0662d197e33b89cf60dd2a7a1044f.jpg,1218,6379568,68259,10,睡前讲电影,4260
BV1DHDzYfEQw,《屠夫小姐》泡菜国电影真敢拍！医生对麻醉中病患做出不轨之事,//i1.hdslb.com/bfs/archive/9c07c62d9618b17a365cc30e8e0cf3572ce1a0d5.jpg,1604,19008941,29171,1,辉哥探影,3317
BV1gnjyzvEkR,求助连环杀人魔，去抓另一个连环杀人魔？高分经典电影《沉默的羔羊》,//i1.hdslb.com/bfs/archive/54e7e5b19f8559bcdeee0af42d537e70a2782d0d.jpg,1562,1111697,746232,548,顾我电影,3031744
BV1juM4z6Ehr,悬疑片一次看过瘾，还是韩国人敢拍，超好看的悬疑片,//i2.hdslb.com/bfs/archive/a3afa0771155202aecf9f101224c7c139cb92367.jpg,1513,184555,1226,0,壹壹剧集社,18256
BV1gQLRzcE3o,一口气看完真实事件改编的电影《13条命》,//i0.hdslb.com/bfs/archive/4dcd1cb09f8bd19660a370bb6f736326b045cf2e.jpg,1346,4499643,51736,106,老王电影社,91538
BV1ggLCz8EJS,一口气看完最新电影《猎人克莱文》：反英雄的心路历程,//i0.hdslb.com/bfs/archive/53faf95195ebd013675f5a14c2b0d0165b808107.jpg,1593,4344407,129806,295,影視驿站,16355
BV1sc411J7eQ,一口气看完被无数网友称为丧尸天花板的《行尸》追完这部剧的估计都已经成家了  快艾特你胆小的朋友来看,//i0.hdslb.com/bfs/archive/6dcfd7faf481bba1329204b8e2a3d98798e61f81.jpg,973,67740343,593854,829,乐乐影视制作,2156
BV1eN4y147Wq,如果你能真正看懂这部《超级人生》，很有可能会让你变成亿万富翁,//i1.hdslb.com/bfs/archive/285a34be013e9b63f79d6047c58e7b6e96ccedd7.jpg,1233,46907705,85791,125,梦想老秋,1915
BV1ircHeEEDH,终于来了！奈飞最新魔幻现实主义巨作，近亲繁殖引发后代悲剧，一口气看完《百年孤独》,//i0.hdslb.com/bfs/archive/b835694ed0ccc62f909adab897e4f0c8356ae9f1.jpg,2615,13645633,713574,2667,科幻桃小柏,77993
BV1YHMbzgExY,2025最新美国大片，她只写了真话，就被一枪爆头，写车臣战争、揭俄罗斯黑幕，太震撼了！,//i2.hdslb.com/bfs/archive/bcba7b5f1e40c192aafe5541ff47b5aeabbd5830.jpg,1202,176953,9539,22,犯叔说影,94184
BV11PTLznE9D,惊悚！女人每天早晨醒来，屋外都会变成不一样的场景，到底是有病还是阴谋诡局，带你一口气看完美剧电影解说,//i0.hdslb.com/bfs/archive/a1ba3d824759093ad601d57aa041a379c41cb909.jpg,1495,868186,29620,67,虎符电影,5778
BV1SurDYPEpv,公寓全员变态烤人肉吃，没人比小日子更懂变态！沉浸式解说日版《他人即地狱》,//i1.hdslb.com/bfs/archive/1e08f3b3416ae84b2de2cb25080080a116b91b61.jpg,1259,13906397,284983,767,小侠夜班车,1064994
BV1s67nztEcr,2025最新恐怖片《死神来了6》，女大学生全家遭诅咒，死神掀起连环杀人游戏！,//i0.hdslb.com/bfs/archive/e69bd489b4a2dccc04349de1cd421adfb3bd81eb.jpg,1309,1540348,1655293,7872,电影迷小雅,1832434
BV1xQEWz6EUa,法国平民帮助英国飞行员智斗德国鬼子，8.9分经典喜剧战争片《虎口脱险》！,//i1.hdslb.com/bfs/archive/de8a441543099eef2916b299d09f50c4975ec4f3.jpg,1386,2321297,5742710,1392,顾我电影,3031744
BV16L57zTEwj,无限反转，极致讽刺！一场密室杀人案，背后竟是完美复仇？《翻译疑云》,//i2.hdslb.com/bfs/archive/ed179c5bece9f269e7f60bbba4a53fb741fdbb0a.jpg,1800,5185487,1998348,4578,小片片说大片,7634957
BV1emMFzfEeE,如何用3天征服寂寞少妇，让她甘愿等待25年！经典爱情片《情动假日》,//i2.hdslb.com/bfs/archive/8bc992aa6de9ba1c78aec214f073ea2101beba79.jpg,1020,428006,2200754,1547,长片短解,2380992
BV1Uy7KztEcP,不容错过的一部生活电影。,//i0.hdslb.com/bfs/archive/b974d079e75eb642e01c0bb63534a252bfdc8040.jpg,918,1448940,15177,16,海哥说情,1349
BV1VMNizHEdp,R级悬疑神作《本能》一部荷尔蒙不断飙升的犯罪悬疑电影,//i1.hdslb.com/bfs/archive/b4d45556098a20d94a96399805e14f8b0b66b6b3.jpg,1318,10690,85,0,黑夜电影院,56190
BV1nSMJzFEr4,【周周怪】鬼娃恰奇宇宙大拆解！《鬼娃回魂》古早版1-5全系列解说,//i1.hdslb.com/bfs/archive/4c31557a947dc884e9d34ab0b14a0f1631482b1c.jpg,3133,515070,174231,2244,周周怪与哈基米,488523
BV18hMJzGEUP,韩国超R级好电影，十七岁以下必须在监护人陪同下观看…,//i1.hdslb.com/bfs/archive/60fc685caecfac31cd2dc4e0d6ff479c19585075.jpg,534,502870,17137,14,猫小亟影视,1520
BV1CV4y1e7Ck,【阿奇】一口气看完丧尸惊悚剧《劫后余生》：连丧尸都是颜值界的天花板，这种惊悚剧百看不厌,//i0.hdslb.com/bfs/archive/36c2845fce53cc1cd59559fea80fbf28321d1322.jpg,3158,58749806,490791,2146,阿奇讲电影,249938
BV18fQRYkEug,五千万网友都说这部剧是目前尺度最大的美剧我看完后差点上头了,//i0.hdslb.com/bfs/archive/64a2608ecf6f68f2c6544dc13b31516e75d438d2.jpg,1329,7786248,511996,254,Kehlsteinhaus,76595
BV1jWMvzAEyi,一口气看完西班牙治愈电影《八月处子》马德里女孩伊娃尝试新生活的故事。不必执着于选择哪条路，人生缓缓自有答案，值得细细回味的电影,//i1.hdslb.com/bfs/archive/93af4380ecc3a4bf193ff9e7a1c90715f18f0519.jpg,1811,102200,1624,1,优幽讲电影,2452
BV19rM8zLEGo,"切尔诺贝利完整版，核辐射下腐烂的人究竟有多恐怖，大部分人活不过40岁,甚至只有三天!",//i0.hdslb.com/bfs/archive/a67f29a42e9700c5018fab2e6232c2dcedca9de8.jpg,1258,82406,34877,144,雷哥影视Ray,18752
BV1mkT6zhE5K,【万字解说】死亡时间相差一年，水城惊险怨魂？超级精彩，悬疑女王作品改编电影《威尼斯惊魂夜》,//i2.hdslb.com/bfs/archive/f39ab9b8cd229bc83d7e4172efc9abced744c552.jpg,2124,431606,46613,214,哦呦与影Motionxp,30004
BV1uFMGznE53,港片近年十难得一见的民俗恐怖鬼片 渣渣辉首执导筒水平如何？漫谈《盂兰神功》,//i0.hdslb.com/bfs/archive/be5343c21c99b0c4b822bdfdc49aecd6cec63b36.jpg,2622,345206,363239,3590,Kimo桑,471063
BV1VH4y1P7Vk,真实事件改编！48万人打出8.3分，这水平都能上大学，你也能成功！,//i2.hdslb.com/bfs/archive/89893440620a74f49de7be363f77874cd418e8da.jpg,1102,36364931,21482088,12666,长片短解,2380993
BV1aLMszZE6n,让人极度不适的恐怖电影，cult电影画面究竟可以恶心到什么程度！,//i1.hdslb.com/bfs/archive/80a542edb226a21782b573e859297e826f7f9fc1.jpg,2161,190406,55701,345,布拉菌-,200617
BV1DbGvzYE5Q,没有创意思维当不成一个好杀手 |《豺狼的日子》布达佩斯篇,//i1.hdslb.com/bfs/archive/03a9e59fb42556cbea5318ea7e8df3ca4a6ac97a.jpg,2221,4068297,3392451,8947,心中之城_,681684
BV11P5BzNEqE,高分科幻动作电影《黑客帝国》,//i2.hdslb.com/bfs/archive/5a0b0d72cc5ff8688bf3671124bf2c70cbe8dbd7.jpg,1264,5255632,300975,458,椰贝影视,104701
BV1tQ4y1J7j3,伏笔多到头皮发麻 年终近万字爆肝 个人最佳召唤系邪教电影《遗传厄运》,//i1.hdslb.com/bfs/archive/137c2707e7af541ab23639282fc7e7641496f987.jpg,2078,46138315,4456933,8665,个色兔子,84518
BV1YCTvzxE5C,万字精讲！2025最具刺激感的恐怖电影《直到黎明》,//i0.hdslb.com/bfs/archive/2fbdd6f2a16d4d76d29f3c7ca4ba545941d7b343.jpg,1664,671323,8012,64,瓦斯说影,684
BV1MZ421s712,一口气60分钟看完2024最新生存韩剧《金钱游戏》,//i1.hdslb.com/bfs/archive/70e64d39a38c30ddd8dd2d7769c0a2c82ff6ac11.jpg,3834,34048594,109598,243,伦帝电影说,68474
BV1LGTXz6En9,2025最新复仇韩剧《无赦之仇》，苏志燮化身西装暴徒血洗黑帮，以暴制暴生猛炸裂,//i0.hdslb.com/bfs/archive/197491219e00d358e3d64568b1e39f16b7f7435a.jpg,2142,776325,96428,187,犯叔说影,94184
BV1M6MczWEoh,2025最新复仇猛片《暗杀指令》，天才程序员化身爆破鬼才，高智商复仇以暴制暴！,//i0.hdslb.com/bfs/archive/eb345ff11f945ad5b0c019777d1590a878e0e4da.jpg,1145,415983,92247,109,影视鉴赏君,2907
BV1Qr4y1P7Nc,尸潮涌动，末日求生！一口气刷完那些你不能错过的丧尸电影！,//i2.hdslb.com/bfs/archive/0a4971b8093280a07c12a5610914bd4361f865e8.jpg,12070,137566286,3603406,32805,拾光见影,222725
BV1BGqsYaE5e,变态看了都自愧不如的禁片，小日本真是会玩。日本R级电影《摇曳的心》,//i1.hdslb.com/bfs/archive/ba15f879a1fcef61ffc211ef10ea757f86e092ad.jpg,751,16492197,197118,108,小周周说电影,433
BV1yRMUzEERb,【大鹏】嗜血藤蔓入侵人体，2008年经典恐怖片《恐怖废墟》,//i0.hdslb.com/bfs/archive/cce73675accf0b8b1571fc9606200823f224c347.jpg,1718,242695,92401,695,花心阿鹏,285134
BV1cEMqzLE2e,懦夫出轨，悍妻索命，连环杀机如何步步惊心,//i2.hdslb.com/bfs/archive/988587f0b9bad448f750bdb3740df1f613313be9.jpg,763,29317,10044,62,凡子霞,157113
BV1BzjJzLEEN,被忽视的台湾神作！尼玛我太喜欢这样的电影了，一百昏！,//i1.hdslb.com/bfs/archive/5b2022d1e91ad4a99733943feda9d7958d60f777.jpg,1528,2148265,197804,931,热铁别摸,295480
BV11E421c7pF,【谍战经典】耗时三月！狂肝二十万字一口气看完！人生必看最经典的谍战好剧！,//i1.hdslb.com/bfs/archive/68eaf8e7f0d3b961bd115afe06487568b099da31.png,24892,24875617,1625352,16155,十之白,190606
BV1pV4y1y7B9,逆天8.8的高分！被称为悬疑片的天花板，这部神作你真的看懂了么,//i1.hdslb.com/bfs/archive/6ee13a2addd9305b74db115092e3946ca8a30b7c.jpg,2062,62553313,1346664,2899,聊会电影吧,707553
BV1s8Mmz2EL2,推理巨星笔下罕见的密室谋杀案，凶手好像根本没有出现在案发现场,//i1.hdslb.com/bfs/archive/b7c3f35d13ede529dc0fb30c48380ef5916e6d25.jpg,1388,257149,102411,397,悬疑MOVIE,872788
BV19KTNzuEoE,三观炸裂！丈夫因病变成女人！夫妇成闺蜜！沉浸式解说奇葩日剧《個人差あります》,//i0.hdslb.com/bfs/archive/a2c7a45032c19b27cfd5ef01a1799c54027ac2fd.jpg,2444,944917,387116,5829,中二病草蜢,513380
BV11NpBeYEL2,震惊！1部电影斩获约163个奖项及提名！敢于直面黑历史，才能拍出好故事！,//i0.hdslb.com/bfs/archive/c506d3f5641b77ec127e1472f7d9e2d99f04b35c.jpg,950,24360075,12166122,1287,长片短解,2380993
BV13vMvzREd5,2025最新感人佳作，只靠几人出演却看得我起鸡皮疙瘩，不要等到失去才后悔莫及！《瓦利斯岛的歌谣》,//i1.hdslb.com/bfs/archive/4f2bfb43bc624493e9b2b04f51883b694797a66c.jpg,1644,77326,2117,2,光影二三事,29079
BV11jLTzUEY9,堪比萝莉岛！这部电影把迪拜王室的残暴展现的淋漓尽致，变态程度令人发指！,//i2.hdslb.com/bfs/archive/c2dc3bba5451cea7b2c05e9ad6c4dd8f60007403.jpg,597,4949643,112202,60,娱乐影视说,20543
BV1PpA3eBEe6,值得N刷的好电影，看完被狠狠治愈！,//i2.hdslb.com/bfs/archive/5d8e46710fe33328f40c9cf020bb75b78fa093b4.jpg,759,10017526,646155,958,白又白说,119776
BV1exMHzWEXT,海后湄拉颜值巅峰时期，竟然会出演这种电影，欧美爆笑犯罪喜剧,//i1.hdslb.com/bfs/archive/3c8b2758e24be30bc83afa1c68dbbab4994a52ed.jpg,751,501957,223451,961,据说放映,581402
BV1No7hz4EYB,靠一个排球活了4年！看着片名充满不屑，看完全片明白了评分为啥这么高,//i0.hdslb.com/bfs/archive/32a61b211afaa5c33926b10a1ac39e6529570dde.jpg,1191,1119226,888206,1363,长片短解,2380993
BV1BLTVzNE65,《从“猎物”到“猎人”：这场绑架游戏谁才是真正的操控者？》,//i1.hdslb.com/bfs/archive/40000a4eacb7aad3d50ec1e2386b0e377d114adf.jpg,2080,886712,4245,0,撒欢儿影视,1776
BV1f1421q76M,评分8.9的爱情电影，一场极致的暗恋与遗憾，经典电影《情书》,//i0.hdslb.com/bfs/archive/bc3414d25de54a1784d811cfcbe4589a834e927d.jpg,1008,34375479,894912,1105,羊同学影视,91043
BV1M8TezjEbC,幸亏是女警官 很懂这些心思 如果是不懂的怎么办！！一口气看完高分国产电影《向阳花》,//i0.hdslb.com/bfs/archive/68bdbeed27faeb628a557a79740c90793c88e411.jpg,1680,684650,68802,92,小柔爱看电影,4650
BV1PiTCzPEmm,惊悚悬疑：假如随时能用10年寿命换1000万，结果将超乎想象,//i2.hdslb.com/bfs/archive/8264e0ed062bef78d81bd3ac7782b6647f9e5cef.jpg,1472,804226,60894,442,悬疑MOVIE,872788
BV1NLMtzxEiE,一家人十口被冻死在炎热的夏天，靠近后发现他们并不是冻死的，电影《永航员》,//i1.hdslb.com/bfs/archive/30fd7bc362df30ab9d5ca21529fd2e0815efb583.jpg,1818,150752,124185,96,小雯说电影,20505
BV11UT6z4E7M,【影Sir】年度黑马恐怖神作！吸血鬼撕开历史遮羞布，细读《罪人》，女鹰眼联手金钱豹,//i1.hdslb.com/bfs/archive/95d803ef81fa8950cece5f982760a4a58c6b1379.jpg,829,628451,81091,253,我是影Sir,732342
BV1zbyWY7ENU,细读经典：42名中学生自相残杀只能活一个？真人吃鸡鼻祖，限制级杰作《大逃杀》,//i0.hdslb.com/bfs/archive/271130875d5c16bcfcc2071ffcbb5eed5cd6760a.jpg,2748,20466526,4893477,22575,电影最TOP,5941970
BV11UTKzbEzy,2025大本最新重磅动作巨制《会计刺客2》，斥资 8000万打造，高燃枪战震撼炸裂,//i2.hdslb.com/bfs/archive/a095d0621d75210fd58dcb73d802425494b1fc32.jpg,1239,949288,32906,59,犯叔说影,94184
BV1HnVBz8ELV,真4K超清 《鬼妈妈》英文中字 未删减,//i1.hdslb.com/bfs/archive/a4f67e53c15d4872c8d41684759de5a1187c29c8.jpg,9680,3727908,209060,3110,糕冷绵绵ovO,5675
BV1zzj9zVET6,【影Sir】沙盘藏尸！丈夫有个模型小镇，每栋房子都代表了一个失踪的女人，妮可基德曼主演《荷兰镇》,//i0.hdslb.com/bfs/archive/fec2f453009311b6022497ac707f46b90793c3af.jpg,866,890626,195921,597,我是影Sir,732342
BV1wm411Z7U8,被很多人误解的一部好电影，它所表达的其实是学会和解！高分电影《海边的曼彻斯特》,//i2.hdslb.com/bfs/archive/4af2426f4b415094dd87c6303fb08323e74df434.jpg,1362,39646126,3625743,4411,顾我电影,3031744
BV1GMAVedEHy,富豪为了刺激，用激光笔指到哪里，就让穷人打哪里！一口气看完《绝命赌局》,//i1.hdslb.com/bfs/archive/298406974e314a6136bb0ae8fc489a80176740ae.jpg,2227,10462473,365605,163,高分电影解说Flims,14616
BV1Q6TgznESD,本以为是末日世界的幸运儿，结果却是富人们随意采摘的克隆体！！一口气看完高分科幻电影《逃出克隆岛》,//i1.hdslb.com/bfs/archive/97d3893b3f9e4767659d7416f0e5f58404f2fbcc.jpg,890,926227,114774,117,小柔爱看电影,4650
BV1FuMMzZEk3,法国小众喜剧电影，太太太太解压了！,//i0.hdslb.com/bfs/archive/94d052cc0d61acd23e2c6e233cf4f4eeb5fda12d.jpg,821,333537,235326,155,白又白说,119776
BV1ohjizRENi,超燃电影《独立日2》，一部耗资百亿的科幻灾难电影，看着就爽！,//i2.hdslb.com/bfs/archive/ab2c09e35c202e50ba6d55061917589b4d9b0ff6.jpg,693,1731237,8722691,3227,摩斯神探,3134744
BV1WSTQzxEXf,最优雅的食人魔！拔叔杀疯了！最恐怖的裂口女案件！深度解析《汉尼拔》P10,//i2.hdslb.com/bfs/archive/a838f92504a3e6ee22f77d8bd2c47db9ff6fbdf6.jpg,1668,770052,110853,380,谁是阿WAI,159249
BV1R4411A7TJ,【木鱼微剧场】韩国影史上最经典的悬疑片之一，奉俊昊导演《杀人回忆》,//i2.hdslb.com/bfs/archive/13a8fd6a433944f583fee02db9a98247369de44a.jpg,2203,189843271,4947141,19421,木鱼水心,14212730
BV14CoCYQEat,六十岁阿姨的勇敢尝试：一次难忘的体验,//i2.hdslb.com/bfs/archive/e95ebca0e8a37446c520645a1491ebc48d986dcc.jpg,635,7353237,254841,24,账号已注销,2080
BV1uLMnzGEaT,香港最重口味的动作爽片，无数人的童年阴影，至今无法超越的经典电影《力王》,//i2.hdslb.com/bfs/archive/45b2b81b61a00844c46587fb38fed99caae97ac8.jpg,1698,519149,425326,1716,电影迷小雅,1832434
BV1zRNYzpEVQ,经典高分电影，幸福终点站 !,//i0.hdslb.com/bfs/archive/7f4138a8bda3c6f113005c6ecc53c728f6748074.jpg,1487,16057,197,0,菠菜影娱,8444
BV1yA5fzxEtY,不得不说，早期的日本小电影真的敢拍！,//i2.hdslb.com/bfs/archive/e8b91a84e43a06e1db633af660e2d80e65717fc2.jpg,267,5032376,306122,132,乔沫说,23347
BV11GMtz4EG9,一场性侵如何逼“疯”两个女人？34年前的女性主义炸弹现在看依然炸裂！,//i1.hdslb.com/bfs/archive/950ce52dde5e71153e9ee62a3483c4b29303e995.jpg,1590,165842,32100,274,白棠大人,225097
BV1TP76z9EyK,超出正常人伦理认知的悬疑电影，剧情也超出了观众的心理承受底线,//i1.hdslb.com/bfs/archive/68ef157f445114eb9426bc5f5d96fb9148defb24.jpg,1229,1380815,117908,525,悬疑MOVIE,872788
BV1PLTkzZEL8,2025最新惊悚片《病菌侵蚀》，父母变成嗜血丧尸，男孩猎杀人类喂养他们！,//i0.hdslb.com/bfs/archive/daeea521b630f01b9589c243a849595b758d65ee.jpg,1382,605957,34469,105,虎妞小叨叨,47780
BV1cFXhYfEVf,太震撼了！30分钟，一口气看完动作科幻电影《电幻国度》完整版！,//i1.hdslb.com/bfs/archive/03ea440b98da249fea1b6927f8498d83889ada88.jpg,1825,7443830,150032,577,znsbdh,2290
BV11j421D74p,尺度大到令人咂舌！日御女郎十几个！挑战男人的生理极限！大尺度香艳电影《性和死亡101》,//i2.hdslb.com/bfs/archive/adfbcc0c301f958bf7b1163f5d912604afaeb686.jpg,885,41475245,1175964,921,骑毛驴的八戒,440579
BV1mRTYzgENE,上映3天狂卷票房4800万，2025最新驱魔大片，《圣凯瑟琳》！,//i2.hdslb.com/bfs/archive/cf7a083547e942fe47b386d7c246ee4f6d7771fe.jpg,645,687393,67394,358,逐梦电影,91827
BV1nGMgzeExn,未成年到底有多恶？女老师的复仇简直可以称为艺术！8.8分的岛国神作,//i0.hdslb.com/bfs/archive/d6a85d645312e6c827f167faa18531d2fc871ccb.jpg,1075,341645,1619735,2805,长片短解,2380993
BV1zoMgzYEN6,小镇发生7起连环失踪案，发现时都已离奇死亡，幕后真相令人头皮发麻,//i1.hdslb.com/bfs/archive/dec09e0c4e58e6a2b3c0975c4ae169ba8daa7c16.jpg,3533,554045,6165,0,小九探案,5935
BV1g6MqzFEHd,一口气看完爆笑喜剧《误打误撞》,//i1.hdslb.com/bfs/archive/c92ace5004f645bc07002810ddf98fc241f00ad4.jpg,1693,92630,1976,5,艺艺影视文化,4006
BV1eZ5nzNETP,俄罗斯大尺度爱情电影《为何是你》 影视解说,//i2.hdslb.com/bfs/archive/0ca9737041c1a1304908742627a3fc4a54affe94.jpg,581,5129410,4758,0,文君影视,1987
