bvid,title,pic,duration,pub_seconds_ago,view_count,danmaku_count,uploader_name,uploader_follower
BV1FV47eGEod,🇬🇧留学VLOG 01·启程篇 平淡的告别/12小时飞行日记/落地采购开销/适应新生活,//i2.hdslb.com/bfs/archive/1061459ad4988eaa9367395e165031eb5543e33c.jpg,17:20,24009287,57707,137,reallyttttt,5362
BV1YBMtzzEsE,Nam Vlog丨多彩的独居饭桌日常•青瓜蟹柳酸奶三明治•拌冷面•玉米芝士披萨•西瓜冰浆没成功但好喝•游泳完羽毛球•探店•运动量很满的一周,//i2.hdslb.com/bfs/archive/3846a1e6a4b28f241920f98b32fc8375ac00a224.jpg,18:38,123436,3406,5,Anamnam,38586
BV13BEAzfErA,克罗地亚vlog💗finally the girls trip！,//i0.hdslb.com/bfs/archive/2b2acdb0c0701ac9c021a24faf8dd38f23ed1e61.jpg,14:53,2888899,16351,79,拖拉汁汁,89322
BV1cNjqzYEYE,VLOG｜低低飞过台南的夏天｜草莓刨冰｜海边的日落｜奇美博物馆｜好吃的牛肉汤～,//i1.hdslb.com/bfs/archive/580b7c074592a47d24932c81dfa8b167823868b6.jpg,17:32,1068799,46003,187,桂圆茶gycrence,263981
BV1SndPY3E3r,【中字】韩国“活人微死”感学习博主|学到天亮|争取每天睡两个小时以上|10门专业复习|一天只喝两杯咖啡|痛经也坚持学习|韩国药学生期末周日常学习vlog|微醺姐,//i0.hdslb.com/bfs/archive/1c9bf81aa341c91ac3ede8802c93c474b4e23408.png,21:8,5929562,171710,232,芹菜批发商,290276
BV1RH44eoEJX,VLOG#59 开学前后生活记录/装饰新电脑/上课日常/购物欲大爆发/和朋友吃漂亮饭/做了美味的紫菜包饭～,//i2.hdslb.com/bfs/archive/1da4f67b15e3e4ebaf8925da792881073f323809.jpg,12:31,23830099,155676,386,和解冬天,280383
BV1f6TjzyEjr,vlog·我在大阪独自生活 梅雨季前奏 手脚并用 换了初夏新美甲 神户一日 海上协奏曲 百名店意式小酒馆 可美达含量过高 制作青梅露,//i2.hdslb.com/bfs/archive/7328ddce4d48196a39fd3a0e5fffec90236e8477.jpg,12:12,1066792,11056,70,YuuTime_,30785
BV1fH7BzYEzr,Study Vlog｜9:00am学习记录｜宅家日记｜无纸化学习｜咖啡厅｜贵州酸汤｜逛超市｜椰青美式｜购物开箱｜study with me,//i0.hdslb.com/bfs/archive/90a47f4158798b8e94c90090eaf341f4d9c17a27.jpg,3:7,644299,57567,107,sweet_lili,89379
BV1gX4y1h7SV,VLOG·初夏一人食/捞汁小海鲜面·炸猪排三明治·东北米线·干煸排骨·烫种全麦吐司/厨房新成员/充满生机又温柔的初夏,//i2.hdslb.com/bfs/archive/dd96fe9227cc8cd5befeb3a8b77b683936ca3c78.jpg,14:37,65089565,449554,1459,Maybelle_,755465
BV1Dm421G7ke,VLOG#53 普通宅女夏日生活/恢复学习运动/逛宜家/拆礼物/朋友来做客/自己做饭,//i1.hdslb.com/bfs/archive/02ec14445d51cabc9dd4a84569913f79946e3d0a.jpg,11:55,29273299,205798,455,和解冬天,280383
BV1CrTazFEgE,Vlog:)独居女演员🪩走秀！终于轮到我了！,//i1.hdslb.com/bfs/archive/ee9238a35d8a68a0b7d3fb18b23dc58f37aab30e.jpg,9:5,651509,19359,46,陆妍淇lulu,100089
BV1Wu4y1C7nE,平静的发疯｜打扫浴室｜买咖啡豆｜清理炉灶｜骑车散心｜做辣椒炒肉｜逛无早｜咖啡探店 vlog.111,//i2.hdslb.com/bfs/archive/c3d7c9968328eb18ebbf967a0f2b84695813cc8e.jpg,14:6,56533508,471004,795,hopelili,109885
BV1hy411z7B7,【4K】Vlog 与姐姐在日本优厚的高级旅馆进行温泉约会,//i2.hdslb.com/bfs/archive/2ca414d59d1a839d9f268b0230ba55125c84cfd4.jpg,9:30,30653737,197365,111,姐姐的露营指南,45956
BV1rEMqz5EXx,162/101斤体脂16%女生放纵日vlog | 炫糕点练背打网球、杨枝甘露蛋糕、北非牛排炖蛋,//i2.hdslb.com/bfs/archive/30aa2b52182ecba1d6e3c11f0b2eb1abd7f2279f.jpg,5:46,42357,6664,36,枣枣向前跑,186549
BV1am4y1v7AD,vlog.107 周末独处｜买通勤包｜逛书店｜打扫屋子｜清洗空调滤网｜做油煎粽子｜饮水机除垢,//i0.hdslb.com/bfs/archive/b4cd919ebabf95110e1f7e6f16933251605bb788.jpg,12:11,63190709,411648,469,hopelili,109885
BV1qc411x7uA,这才是电影感！油管VLOG创作者Natalie Lynn：带你重返二十岁｜教你拍出真正电影感VLOG 海外顶流NO.4,//i2.hdslb.com/bfs/archive/8463280c28b96b3a1eac050c1b26097333d0684a.jpg,12:39,45057509,153395,229,香草特累,28377
BV1XM4y1M7nm,Yshwww/于anna vlog｜A random week in July逛超市/ 做饭/ 吃披萨/ 和朋友看展/ 野餐,//i1.hdslb.com/bfs/archive/745b269a2c45045b3d800255b5172cfce26d9686.jpg,14:14,123834373,258247,157,秋日依语,3953
BV1L14y1Q72H,实时学习｜闭嘴安静上晚自习！,//i0.hdslb.com/bfs/archive/15e3d589b1fe6f04c74c43bb9624f2ef2fb73fcc.jpg,40:4,64000709,864733,3538,阿家家家家家Lily,1279569
BV198411y73H,景德镇vlog/一个人旅行是人生的必要体验，会上瘾/挑战高铁化妆之大变活人/和地球约会的72小时/第一次独自旅行,//i2.hdslb.com/bfs/archive/5702ab1e22850e72b52f6e51f9a3af76a9e05468.jpg,22:21,54300509,86420,106,Yeesibyl,21945
BV17XWKeNEmi,Emma｜喜欢一个人的有序生活｜早起跑步、看书、学法语、健身日常｜去图书馆后夜跑｜吃弘兴大包｜做芋泥甜水、炸酱面、酒酿蛋花、酸汤锅、番茄牛肉酱等｜买网红恰巴塔,//i0.hdslb.com/bfs/archive/f50118aba36a72f17404540f0183299fba8b5b94.jpg,19:54,26132507,119987,63,emmaeverya,16536
BV1fEN4eVE6w,VLOG / Claire McGory / 在法国乡村写作和画画 / 生活记录【25.01.21】,//i1.hdslb.com/bfs/archive/8bf45222610a6abfe08958b032ea40cefcce4f3b.jpg,28:35,11177909,12372,2,DailyShare_,62566
BV1uKVSzzE7a,VLOG#70 春日生活碎片/极限备考/久违的live/文创萌物开箱/拍樱花/宅家写作业/可露丽品鉴,//i0.hdslb.com/bfs/archive/57aafa092be457197f8e561118505e6dc6e19938.jpg,12:14,3266909,73488,268,和解冬天,280383
BV14zTLz4ETb,"Daily vlog｜2日饮食记录, 是芍药花的季节, 自制酸酸甜甜的洋葱猪扒饭, 看房子准备搬家",//i1.hdslb.com/bfs/archive/58a8f1ef3b48eca8de2f8fa17954719550e2a04d.jpg,22:52,817109,5065,53,凡崽Darcie,17122
BV1tL7YzAEQv,vlog·间歇性忙碌的四五月：毕业论文终于熬到头｜收拾旅游行李，翻翻化妆包｜西安之行幸福碎片｜校园静心时刻｜隔夜燕麦好吃教程｜速食记录,//i2.hdslb.com/bfs/archive/06656d73bb94e2fe48da2f8515aa5fa544d0e965.jpg,9:12,1097018,14900,33,Cekeaii,43949
BV1pLQZYzErn,【中字】韩国备考生6点起床开启自律一天|韩国教师二战备考生|全职备考|一切都会变好的|已经上岸的六点姐陪你学习,//i2.hdslb.com/bfs/archive/2b44610a9ca4f566a8c2ebd18b8c077b34dcd642.png,10:3,7733901,102887,76,芹菜批发商,290276
BV1dm42177VN,VLOG | 要永远充满生命力的活着｜我的饮食记录｜咖喱炸鸡饭、夏日健康果汁、深夜泡面,//i0.hdslb.com/bfs/archive/7edd051e59cf5d68167ea3002e6df01704a2f388.jpg,16:34,37357118,133187,250,一块肉winn,198022
BV1XiJaz2EZE,VLOG 别管明天啦现在最重要！周末复刻肉松面包 春季学期倒计时 我的留学生活,//i2.hdslb.com/bfs/archive/d470009080c0ccc3dbf6093847856e356848d6c4.jpg,30:54,2314333,100229,686,小纯洁y,245452
BV1j4QdYWENH,【中字】韩国“活人微死”感学习博主vlog|狂学13小时|学到凌晨五点|充满泪水的考试周|淡淡的疯感|学习浓度含量高|药学生学习日常|韩女vlog,//i2.hdslb.com/bfs/archive/92c18030db0b703bf1d85d6be3826ad1fb07795c.png,28:0,7748758,108154,135,芹菜批发商,290276
BV1Ae411m7hs,高二学习VLOG🎧没有废话，浓缩3天十几小时的高效学习合集！点击获取动力,//i0.hdslb.com/bfs/archive/cca2d6291fb5967c02fabe8b0aaf5f889a06307a.jpg,6:54,44794718,195420,68,小盖Saffron,167736
BV1t5j4z1Ecp,我的美味日记！做鱼籽鱼泡锅、咖啡厅玩游戏、购物分享｜芽腿vlog218,//i1.hdslb.com/bfs/archive/7a99989bcc8e0d62d6cf2a6e5c72cfe114584fb2.jpg,12:24,2024918,159228,522,芽腿,389420
BV1rhzMYwEGG,美国留学VLOG. 啊咧，怎么作业越写越多 用美食治愈考试周！俺的一日三餐记录,//i0.hdslb.com/bfs/archive/a4b25ee966f9b8ed5aa8bc505fcce132fc2f2a1b.jpg,25:38,17492318,148934,609,小纯洁y,245452
BV11v4y1d7br,leah megan ｜在大学的一周｜6am｜高效日｜学习vlog(22/11/27),//i2.hdslb.com/bfs/archive/6195919234527d9c291cb2d5eca1385a9b78f76f.jpg,26:9,80389703,58824,65,Oooookippp,34994
BV1vGTuzDE8e,一万六千步暴走巴黎 探秘巴黎菜市场 夜晚的埃菲尔铁塔 欧洲行完美收官｜Renasteps,//i0.hdslb.com/bfs/archive/a10a5563503b4f9c50201501ea890ec75de3f3d0.jpg,18:38,894951,78853,155,renasteps,740129
BV1J24y1C7j5,vlog07/random days in Nov🍁 留学日常📔🥛◞♡˚购物分享🛒 秋天与苹果派🍎 BLACKPINK演唱会,//i0.hdslb.com/bfs/archive/67e56cb2d7ba88b1ccdcdd2d3dafc1d6a6d6c0d6.jpg,19:4,80736818,2029633,1853,DDaiiiii呆,230232
BV1Ht411t7QG,【vlog】如果我的生活平平无奇又只有手机那么该如何拍vlog呢？,//i0.hdslb.com/bfs/archive/80c1688e5632d4f6dfe9001ec293de4ee2d5150b.jpg,21:16,201523660,1112666,3694,不是富婆树,256277
BV1AvdBYfEGH,VLOG 82 忙忙碌碌的四月初！非常想吃甜食/请假日の闲逛/可爱厨具购物分享/chiikawa松饼！啤酒鸭 红烧牛肉 /清明假期碎片,//i2.hdslb.com/bfs/archive/33b6ae24308a809760b9237eae45aa5b1565c19c.jpg,41:53,5579026,108848,332,Ling_Kiko,142970
BV16v4y1Q73k,工作Vlog｜不要时间管理要精力管理｜6点起学习 每天超饱和但不累的秘诀！,//i2.hdslb.com/bfs/archive/94c8c75a48565e5c5fcadd0f924faad884937ccc.jpg,14:14,78745475,288568,228,智慧少女派,193249
BV1h6TQzaELf,【Asuna】平稳有序内核强大!跳绳5k/咖啡厅学习/做烘培/TodoList完成,//i0.hdslb.com/bfs/archive/d341777bad3548bde5b483bdf2371ea978b08c96.jpg,24:20,752257,13314,40,是Asuna呀,72405
BV1McMGzSESG,cla's返校vlog毕业典礼前24 小时~,//i2.hdslb.com/bfs/archive/26e17bc2923bd1e8b1fee056550e3cc24ae5374e.jpg,7:51,557731,94434,5,Cla_lululux,22817
BV1xd1XYLE42,Vlog26｜此片记录我24年在东京的夏末📔镰仓小岛日记🏝️涩谷天空🍣🍱🍜 What I eat 烟花后的东迪 城堡下属于女孩们的片刻🎢🩰🎏🎀,//i1.hdslb.com/bfs/archive/3bb8ecdfdeabe2f725aa22ca25060a57e1a102c0.jpg,24:15,21992667,203099,206,Naaana_,243051
BV138411S7x5,【搬运】中字 韩国女生Hyomin日常生活vlog  打扫、普拉提、购物、美食、美甲,//i2.hdslb.com/bfs/archive/46486601420ef80bf156fb4ee52a5bc0f7673f9e.jpg,11:14,60358210,169929,17,炽不饱再吃,1868
BV1PcZFYxEkz,🥣📘Vlog平静的三月｜活在5:30早起的循环里｜打网球｜背单词｜去吃东北菜｜阴天淡淡的氛围,//i1.hdslb.com/bfs/archive/4d310c63c1b47423f60bc522210957ec4fa71394.jpg,14:45,6865126,70919,165,不二要好好生活,55243
BV1dwL3zyEgt,"【宋智雅】极繁式搬家Vlog🏡公开我的新家/ 搬家礼物拆箱,爱马仕,77英尺壁挂电视,Fendi",//i2.hdslb.com/bfs/archive/a0c1d402c6360ad4d482c163a90be25d7b7735e1.jpg,13:44,4609925,27275,81,TheFreezia宋智雅,88607
BV15M411Z7ZS,青岛vlog·追赶海边的日落🌄/去城阳吃韩餐/秋日的大学路🍂/杂货铺爱好者/逛吃打卡日常/四天三晚旅行记录,//i0.hdslb.com/bfs/archive/b41fe0d9070253f01ca692e1794dbc269647a9b3.jpg,21:36,48771226,241199,438,很宅的茶o,29959
BV1GMGoztEVv,Vlog / ：幸福而鲜活的四月末｜购物分享｜文创清货｜水果三明治居然如此好吃,//i1.hdslb.com/bfs/archive/74cf732cdca35c9577279721b7b67b7c7f5a2264.jpg,18:22,3832636,38371,161,午夜忧郁芋头,31827
BV1y5TJzFEtj,study vlog♡不是所有的努力都有结果的/像在跨越时空和朋友分享着一切/很累又不敢休息/太累又怕活不下去../五月の库存,//i1.hdslb.com/bfs/archive/3324fdcc40d740f121c51ccf372633bb1c7a9519.jpg,12:38,1064893,39619,85,-早眠,18439
BV18rM2znEgb,以为走了钢索，实则离地一米｜香港工作vlog,//i2.hdslb.com/bfs/archive/d53f9c210036679ba6468c41dc16671dd7cfc435.jpg,12:28,202665,21523,72,左一弗利,159959
BV1YQj9zNEJR,东京vlog.夏天的暴雨不停歇/剪辑日常/搭建新角落/完美布丁和白噪音:),//i1.hdslb.com/bfs/archive/76f557172a76e1322c7caa3949f3023126640d10.jpg,7:0,1765726,30821,90,一口日记_,277790
BV1tN41137yv,【中字合集】【Bemyself】韩国六点姐bemyself合集,//i0.hdslb.com/bfs/archive/e7a21a59721b6ecea6c5965ec90deeeee15415bb.jpg,258:17,51095926,1002163,3588,we_can_do_it_,183696
BV1fD421j7TX,vlog.要好好利用雨天！infp宅家日记/做早餐/布置新家/回到被窝/时间的小标题･ᴗ･,//i1.hdslb.com/bfs/archive/87fb22e8e4ef7f1dc41b621a746874902060494d.jpg,6:23,39457961,202928,273,一口日记_,277790
BV1BYMuzcEUK,vlog^ 夏天应该是彩色滴！下班后恢复能量计划 追剧看书写手帐 买了心动新T恤 做丰富的恰巴塔早餐,//i1.hdslb.com/bfs/archive/e438756996d25db41e6ee806b8a28185eab5c65a.jpg,10:17,241126,7134,77,麻瓜小栗,71957
BV12sM1zGEam,我家真的很好宅！和家人的快乐“假期”，最近的幸福感小物｜vlog 11,//i1.hdslb.com/bfs/archive/bcebec9fcd48e465ae47cdab0211c9ba89fcb619.jpg,17:51,208736,30565,169,蒜蒜蒜了八,431898
BV1qoW6e8EBX,高三VLOG.63 | 你怎么知道高三已经开学了,//i2.hdslb.com/bfs/archive/6ad914aab9359962ab4011aa6c51c0e6ddd2834d.jpg,37:51,25539220,2125115,516,一点也不正经_,39086
BV1RN4y1578T,ep54 daily vlog｜温和平淡的独居生活｜不紧不慢的白日 随意治愈的夜晚｜一人食 超市 电影 治愈,//i1.hdslb.com/bfs/archive/2c337013703c768a7009e6ed05b4c6179166e296.jpg,9:30,89797590,65472,156,是A-Chu,10111
BV1h471zVE9E,【Zeliha Akpinar】两个女孩巴黎浪漫失业日记 (其实我们是医生)*6.1,//i2.hdslb.com/bfs/archive/300e4e2edbf27de439cfae7fbc25287f8f20331e.jpg,12:53,1287298,8557,4,Levvvia,51941
BV12bTTzwErg,期末周图书馆狂学studyvlog｜法学生高能量姐们恨不得住图书馆是吧···备考超强动力一周！假期宅家和图书馆沉浸猛学日常｜拍证件照｜学昏了😭,//i2.hdslb.com/bfs/archive/5aa75196372a0ffc3a0e8a93ead7340e762d492e.jpg,7:33,901736,95459,118,春山不度,80992
BV1q1J7z5EQ8,VLOG.人确实会过上自己想要的生活｜Roomtour！,//i0.hdslb.com/bfs/archive/4f19db013d1e5df6e20b90dc9186537c3252cc37.jpg,7:31,2221063,78539,41,没谱的小孙,57521
BV13j411t7sd,Vlog15｜无BGM 纯人声｜幸福的周五周六☺️｜逛超市🛒&火锅局🍲&羽毛球🏸️局｜充满电后下周又是复习复习复习,//i2.hdslb.com/bfs/archive/58dbeaaf7dea97813c343c1ccc074d09041b0e57.jpg,13:16,53379819,528748,210,盐好香太太,22880
BV1Z87kzCEZz,北漂日记56 | 我们都有新的旅程，却也总会在同一处停靠.,//i1.hdslb.com/bfs/archive/e07f0af4d3bc8551cdc9fe2c3de8a920c2f4f56c.jpg,9:33,1324199,49510,160,肉团夫斯基,423060
BV1hJTTzMEvT,VLOG晴🏠生活是场连续剧！喜忧参半🎐芹菜排骨 夏日绿意🌳逛宜家 街道 荷花 咖啡店,//i0.hdslb.com/bfs/archive/670b725e447ae06a8d284e09344c3b9477d8e12d.jpg,18:0,900836,15403,90,子晴晴呀,116369
BV1UZ7Zz6ERH,VLOG 希望对成都的印象一直停留在初夏。,//i0.hdslb.com/bfs/archive/dea122e8e974f7d62e4dd52be9ad55bd345a5a95.jpg,9:25,2987880,54855,74,梁一口echo,727568
BV1Eu6uYFEH8,哈佛毕业生不早起的学习日常✏️ 睡到中午高效学7小时的一天,//i1.hdslb.com/bfs/archive/e05cfa13938c37f09c85a87c2fa59f8ef9f7dc43.jpg,9:27,14570367,131033,480,Elaine小阎,134645
BV1utTezmExz,[FIM-LOG] SAKURA VLOG 8 l KURA怎么这么能吃🍜 | 努力工作后跟家人度过幸福的时间💓,//i1.hdslb.com/bfs/archive/8607f4f54d225ee395cea864e305a21fcdd609fa.jpg,28:35,550736,36155,566,LE_SSERAFIM,602580
BV1jjTozWE7U,vlog58|更新最近生活状态🔔|上海互联网大厂实习日常|班味浓重的一集,//i2.hdslb.com/bfs/archive/177d5de5206ba80261a0c9de76868631f95001f2.jpg,10:2,665945,32403,47,好多的小小,66947
BV1W9TQzXEZN,济州岛浪漫四人行·真的好玩不踩雷！风景太美以至于我弄丢了我的pocket3,//i1.hdslb.com/bfs/archive/ded312732b5f3be9c60e4e43cef8da7d22cde3f5.jpg,18:33,721790,5746,67,在奔跑的Gale,59648
BV1R7421N7Fx,学习VLOG🎧这种学习方法才是yyds｜劳逸结合,//i2.hdslb.com/bfs/archive/69639f18d94d8020969277d701ab4c00244e3b5a.jpg,9:56,42802145,373173,175,小盖Saffron,167736
BV1ALN8zpEE5,vlog·独居女生晚间学习生活日常·治愈向·学习搭子小水晶,//i1.hdslb.com/bfs/archive/abf590a0c22361c0cff3f78eeb84454062bfa93c.jpg,5:17,29365,1393,1,硬币塞文,54757
BV15DTXzyEQ6,东京vlog.夏天 雨夜 花火 我的生日！˗ˋˏ♡ˎˊ˗,//i1.hdslb.com/bfs/archive/e06b80c11444fc515812f9e645debdab1818a433.jpg,10:36,725345,25689,904,一口日记_,277790
BV1r4TvzTEg9,🐚济州岛vlog｜无法拒绝晴天的蓝色果冻海～,//i2.hdslb.com/bfs/archive/c86e3cba4f12e9cd14ac57e7989190fabcc5f006.jpg,17:14,627445,14352,76,我没有胸毛啦,239935
BV1WqsgeREst,别人的22岁！旅拍大佬Andrew James的纽约日记 | NYC VLOG | 双语字幕 | 听力口语练习,//i1.hdslb.com/bfs/archive/13ecfcf1dbf77dedb7178cb977753d3df806ab08.jpg,23:55,25204145,133890,137,睿子的油管双语频道,8707
BV1VQJ7zgEFN,【jeongwon】25.05.18 中字|哭完了吗？那就开始工作吧，让人超级抑郁的澳洲work holiday..一周工作75小时的三份兼职者，超级辛苦,//i1.hdslb.com/bfs/archive/c5e2390fc4bd4b2079860083078830c4eb71706d.jpg,19:18,2217839,15333,61,夹鑫泡泡糖,77252
BV1C64y1P7S3,高二VLOG🎧 大家问很久的早起&学习技巧分享！♡Productive Morning Routine♡,//i0.hdslb.com/bfs/archive/d6d614fde57d4a3730344fc8526a9f834698a2ae.jpg,6:46,44621945,447831,136,小盖Saffron,167736
BV1tx4y1Y7Vk,徐雅滴日常vlog~ No.2😉💛,//i2.hdslb.com/bfs/archive/12db4d191fc569ff1a5293d455b252d4814e1bb1.jpg,5:18,37604497,35746,12,日常vlog进来放松下,271
BV1bbMbzvEVg,【keekii嘻嘻中字】【unyu】[ep13] 得了流感的法考生会怎么过圣诞节和新年呢...哭着过_6点起床一周的学习日志vlog,//i0.hdslb.com/bfs/archive/88a7b969e2b95fada22d39627e5ef1e019d74931.jpg,17:42,128420,1328,2,keekii嘻嘻,4370
BV1nT411M7Uv,清华vlog | 心无旁骛地努力向前,//i1.hdslb.com/bfs/archive/0c8c3099611f017970fcff3fdc6f878cb9d9d84d.jpg,4:34,87204034,1545836,711,月亮要早睡oo,71127
BV1fu4y1W7qB,【中字】【韩国独居女生】VLOG#264 暴躁姐日常 面包人生活>>开心的春川生活>>运动狂人的生活>>充实的中秋连休>>kokorokara>>新运动鞋,//i0.hdslb.com/bfs/archive/22984023751d278384352a1c16394254fffd760d.jpg,18:52,52994499,280636,591,劲妞在线追星,152871
BV1nJMAz1EJU,朝九晚五VLOG17丨平淡打工生活中也有一点点小幸福,//i1.hdslb.com/bfs/archive/0bc4c6db692e578a28efd445e6a3195960bdb770.jpg,17:46,296953,5503,138,一锅饭fan,30646
BV1Sf421B7zb,【全英VLOG】大学老师的忙碌一周｜口译比赛｜外事接待｜高效阅读｜放松习惯｜平衡工作与生活｜汉王N10 2024,//i2.hdslb.com/bfs/archive/0053a3c9e6ff01e30776e1b202ec7e7a225c4e56.jpg,13:36,31141753,461854,613,TuesMagique,956043
BV1vK7qzREXP,Vlog“五月末是夏日前奏” i人的独处日记·织女解锁新图解·逛公园·三餐记录·一些平静时刻,//i2.hdslb.com/bfs/archive/d976c5410993286a7046cba811c60b97e1727cb8.jpg,13:42,1108030,15265,26,-HSINNn-,54165
BV1cLq6Y1ETL,Vlog32｜我的留学日记📔一个人的自我疗愈 上学日认真减脂 📖 周末奖励自己漂亮饭🍧🍽️去圣诞集市收集幸福能量！⛄️🍓🎰,//i0.hdslb.com/bfs/archive/b900eea0bba55fd4331af0809b578b318ee25015.jpg,28:17,16273148,599586,692,Naaana_,243051
BV1jSTrz1Emx,Vlog“循环在平静的日子里”独处散步阅读是我获取能量的方式· 书籍/餐具分享·6月初的日常·一些碎碎念,//i1.hdslb.com/bfs/archive/f4b66324c63a54adf4d70fc0b1f02cd1b6e85a5f.jpg,11:24,588024,11155,27,-HSINNn-,54165
BV1QZNtevELW,"宋智雅_连休VLOG🕹️ 宅女的我独自生活🙋‍♀️ /年糕汤教程, 狗狗营养剂推荐, 突击风暴",//i1.hdslb.com/bfs/archive/ba1ee71acc8c55c33dff418e034fb22fb5697228.jpg,25:46,11181553,187312,298,TheFreezia宋智雅,88607
BV1ZWTMzWE2m,记录香港一家四口｜日常晚餐vlog～,//i1.hdslb.com/bfs/archive/fbc3a820e21c00e4be133db7031b5408b88d745e.jpg,14:10,886377,97573,174,莫默mok,487972
BV1H6TCz8E5o,Vlog｜独居日常｜香蕉鸡蛋吐司｜山竹美式｜自制枇杷酱｜论文整理｜蒜香小炒肉｜鸡蛋肉沫豆腐煲｜下班后的休闲日常,//i0.hdslb.com/bfs/archive/f314d1f0932fc57a7ef4726bac26d324bb7dd277.jpg,11:17,807185,9719,42,niuniu很牛,51168
BV1zy4y1F7KB,vlog｜09初二学生党｜生活记录｜学习｜笔袋介绍｜收纳小包｜拆箱分享｜日常vlog,//i0.hdslb.com/bfs/archive/997f38e8db6824b802a55bcfff7854d8de68d851.jpg,3:57,54804067,153086,87,Czyiing_,24355
BV1eSMezxEMg,高三结束vlog-高考后24h我在干什么！！！,//i1.hdslb.com/bfs/archive/d73940bdb39651fba5846ab05943d2fd2e6bcb8a.jpg,5:47,51054,7793,8,牛油果大反派,13206
BV1GqMAzPEue,2025.6.12【跟着Rei吧】直井怜吃吃喝喝玩玩的关岛之旅,//i2.hdslb.com/bfs/archive/e2b2e842c153ac32a79832a1b31ce4c16f411426.jpg,16:41,369344,5812,12,卡面来达,476
BV1rz4y1j7Ca,vlog*006丨普通女大在校生活🎥*奥本海默🎬* 寝室学习🙇‍♀️*长跑日🏃*做烧仙草🧋*吃吃喝喝的记录*写手帐📔,//i0.hdslb.com/bfs/archive/05cf99cf2ab8f6bbdb18a1b2bdbdeac877a5e483.jpg,13:11,55788343,49699,39,Natsuinsummer_,1414
BV1cFJJz9Eyj,vlog.28 敢于独自旅行的人，做什么都会幸福的｜24岁一个人勇闯巴黎,//i0.hdslb.com/bfs/archive/7298f873202dad44e21b377ed643d61fc023a5c9.jpg,12:19,2200496,47955,39,iiheynina,30427
BV15xMgzRELg,纽约全是宝藏店铺！｜纽约逛街探店VLOG【超长篇】,//i2.hdslb.com/bfs/archive/edf5910dd80f9b5b64afe7b266e1162eae218ccc.jpg,68:40,298453,36746,415,Saladbob,373337
BV1h6MqzFEVt,又在杭州吃到面包自助了！68r/人 集13家面包店50+款面包 碳水大爆炸 这次真的吃爽了！无广吃甜员,//i2.hdslb.com/bfs/archive/ae7ceb3d95ba645a1c8a058bdbee5042bc3e674d.jpg,14:28,39553,14156,126,西边有座桥,229879
BV15NMpzoEQT,Vlog 阴天昏沉沉的下午，厨房日记,//i2.hdslb.com/bfs/archive/a96231fd2cddf31b5257e284f816697c6488ced8.jpg,5:51,457295,12614,28,yuuuu2kii,101419
BV1dJMJzSEPc,Vlog｜独居的29岁｜一周生活记录｜喜欢雨后的皖南&六月的夏日不开火早餐&腌辣椒圈、做酱油鸡蛋&what's in my bag之相机包,//i1.hdslb.com/bfs/archive/bc979731f04bb98ff48412eafb37ba42126e751e.jpg,19:50,465745,5943,15,CCballad,38362
BV1fCNbz5EUx,最不像流浪汉的一天：游4A品景点，吃奢侈晚餐，推进人生大事,//i0.hdslb.com/bfs/archive/fbcf4683b3481ed36774ede984c963226c409330.jpg,26:16,25573,6083,95,游民李某,38123
BV1HaTNzHEAr,韩国人均碳水脑袋?深夜狂炫瀑布芝士蜂窝煤+奶油拉面排骨香迷糊了,//i2.hdslb.com/bfs/archive/ff028cd4d64b8b46d4c680228875cc60af4f85ed.jpg,9:22,907164,576042,968,羊羊羊PD,1646946
BV1yjMtz9ELP,在活着vlog：北京独居日记 ｜准备开庭｜学到蜡烛熄灭｜i人社交展开｜去看故宫展览｜大口吃饭好好生活的6月,//i2.hdslb.com/bfs/archive/863ad5619b58c092e682d599b54ccdf4b3278fab.jpg,13:1,116426,8624,48,鲸鱼一腹,190186
BV1h5MmzoEZg,我独活vlog13//00后女生独居日常/一天打两份工/六月生活实录/星巴克兼职/上班带饭吃什么/攒钱去韩国旅居,//i2.hdslb.com/bfs/archive/555a4ac9d3fdcc3f4d7d087a65a638112088f411.jpg,15:9,132570,1338,2,bbrightfuture,930
BV1fxTyzZEDZ,𝗿𝗼𝗼𝗺𝘁𝗼𝘂𝗿 独居两年 这里是我生活的细节,//i1.hdslb.com/bfs/archive/0f9b9874b7f1eac52d6ffd9c416220ed8d4006b2.jpg,10:15,320364,19689,70,刘兑,164680
BV1Zh41127aX,高中生走读日常｜5点起床是常事｜晨间日常｜健身｜留言板｜Vlog,//i1.hdslb.com/bfs/archive/22011568b1ef6226ce896bc947dc1fada2e395ce.jpg,12:6,130244356,372432,518,farttppig放屁猪,20640
BV1y27wz6E7K,Vlog / : 又一次成功地迷失在手帐集市里..｜晚间日常｜自制冰激凌苏打｜开箱,//i0.hdslb.com/bfs/archive/f3172ed4e62a399686396949f40c392fbc5f81ce.jpg,21:7,1433577,22994,41,午夜忧郁芋头,31827
BV16UxTeCEeZ,vlog｜在法国的居家生活,//i0.hdslb.com/bfs/archive/d301a09c57d5cb4c1a90898233aa41c602817f4d.jpg,10:39,22574699,11701305,9941,_夏天心,1249507
